515	2013	5	31	16.53	2.13
516	2013	6	1	18.44	0.38
517	2013	6	2	17.32	1.44
518	2013	6	3	16.1	1.91
519	2013	6	4	14.39	0
520	2013	6	5	12.4	0.19
521	2013	6	6	12.08	1.91
522	2013	6	7	11.99	0
523	2013	6	8	13.9	0
524	2013	6	9	15.2	0
525	2013	6	10	14.61	0.07
526	2013	6	11	15.53	0.01
527	2013	6	12	15.1	0
528	2013	6	13	13.32	10.88
529	2013	6	14	13.7	5.93
530	2013	6	15	15.59	0
531	2013	6	16	13.39	6.56
532	2013	6	17	12.37	0.15
533	2013	6	18	15.76	0.21
534	2013	6	19	16.6	0
535	2013	6	20	15.52	5.15
536	2013	6	21	16.7	0
537	2013	6	22	18.65	11.27
538	2013	6	23	14.88	3.13
539	2013	6	24	14.38	7.06
540	2013	6	25	14.38	0.1
541	2013	6	26	16.65	0
542	2013	6	27	13.39	36.31
543	2013	6	28	14.47	0.65
544	2013	6	29	13.98	0
545	2013	6	30	13.05	20.53
546	2013	7	1	15.54	0
547	2013	7	2	14.35	0
548	2013	7	3	13.65	0.23
549	2013	7	4	14.71	4.22
550	2013	7	5	14.75	0.22
551	2013	7	6	17.42	0
552	2013	7	7	17.31	0
553	2013	7	8	19.12	0
554	2013	7	9	17.26	0
555	2013	7	10	17.49	0.02
556	2013	7	11	16.93	0
557	2013	7	12	17.34	0.08
558	2013	7	13	18.95	0
559	2013	7	14	17.29	0
560	2013	7	15	16.86	0
561	2013	7	16	17.65	0
562	2013	7	17	18.04	0
563	2013	7	18	20.28	0
564	2013	7	19	20.88	0
565	2013	7	20	19.31	0
566	2013	7	21	20.42	0
567	2013	7	22	21.01	0
568	2013	7	23	17.39	0
569	2013	7	24	19.77	0
570	2013	7	25	19.4	0.46
571	2013	7	26	20.89	0.29
572	2013	7	27	19.52	0.45
573	2013	7	28	18.46	2.14
574	2013	7	29	18.61	0.01
575	2013	7	30	18.43	0
576	2013	7	31	16.92	5.12
577	2013	8	1	16.08	0
578	2013	8	2	17.63	0
579	2013	8	3	18.5	0
580	2013	8	4	18.34	9.27
581	2013	8	5	16.67	1.76
582	2013	8	6	17.64	1.09
583	2013	8	7	17.75	4.75
584	2013	8	8	18.88	2.92
585	2013	8	9	14.59	3.31
586	2013	8	10	16.26	0.16
587	2013	8	11	15.9	2.17
588	2013	8	12	15.16	0.13
589	2013	8	13	13.28	0.25
590	2013	8	14	14.28	6.55
591	2013	8	15	14.57	1.02
592	2013	8	16	15.98	0
593	2013	8	17	16.13	15.32
594	2013	8	18	17.02	5.25
595	2013	8	19	15.5	8.76
596	2013	8	20	14.87	0
597	2013	8	21	14.59	0
598	2013	8	22	14.59	0
599	2013	8	23	15.58	0
600	2013	8	24	15.56	0
601	2013	8	25	16.07	0
602	2013	8	26	15.1	0
603	2013	8	27	15.65	0
604	2013	8	28	16	0
605	2013	8	29	16.35	0.08
606	2013	8	30	16.04	0
607	2013	8	31	15.26	0.02
608	2013	9	1	14.15	0
609	2013	9	2	13.2	0
610	2013	9	3	13.9	0
611	2013	9	4	15.83	0
612	2013	9	5	16.3	0
613	2013	9	6	16.15	0
614	2013	9	7	15.78	0
615	2013	9	8	15.7	0
616	2013	9	9	16.27	0
617	2013	9	10	16.58	0
618	2013	9	11	15.06	6.5
619	2013	9	12	13.49	3.9
620	2013	9	13	13.02	0.12
621	2013	9	14	13.57	0
622	2013	9	15	14.58	9.17
623	2013	9	16	13.37	6.15
624	2013	9	17	10.16	18.16
625	2013	9	18	10.04	8.87
626	2013	9	19	9.76	4.94
627	2013	9	20	8.73	0
628	2013	9	21	8.8	0.01
629	2013	9	22	12.01	0
630	2013	9	23	11	0.71
631	2013	9	24	9.79	0
632	2013	9	25	7.17	0
633	2013	9	26	4.05	0.01
634	2013	9	27	3.49	0.47
635	2013	9	28	6.23	0
636	2013	9	29	6.91	0
637	2013	9	30	5.92	0
638	2013	10	1	6.06	0
639	2013	10	2	5	0
640	2013	10	3	6.59	0
641	2013	10	4	8.04	0.08
642	2013	10	5	7.69	8.56
643	2013	10	6	9.76	7.66
644	2013	10	7	10.01	0
645	2013	10	8	13.56	1.66
646	2013	10	9	13.75	0
647	2013	10	10	11.75	7.27
648	2013	10	11	5.93	2.16
649	2013	10	12	5.86	0
650	2013	10	13	7.38	0
651	2013	10	14	8.07	0
652	2013	10	15	5.95	0
653	2013	10	16	3.81	0
654	2013	10	17	6.15	0
655	2013	10	18	4.39	0.5
656	2013	10	19	2.19	0
657	2013	10	20	1.35	0
658	2013	10	21	2.33	0
659	2013	10	22	2.9	5.69
660	2013	10	23	6.89	25.79
661	2013	10	24	12.24	9.27
662	2013	10	25	8.25	0
663	2013	10	26	7.35	3.29
664	2013	10	27	10.32	4.21
665	2013	10	28	10.6	17.98
666	2013	10	29	8.82	0.75
667	2013	10	30	6.62	0
668	2013	10	31	3.92	1.04
669	2013	11	1	7.3	2.49
670	2013	11	2	5.83	0
671	2013	11	3	3.82	0.89
672	2013	11	4	6.52	14.15
673	2013	11	5	4.44	0
674	2013	11	6	1.96	0
675	2013	11	7	0.64	0
676	2013	11	8	1.75	1.31
677	2013	11	9	4.42	0.01
678	2013	11	10	3.82	3.8
679	2013	11	11	1.73	0
680	2013	11	12	2.51	6.56
681	2013	11	13	6.33	0
682	2013	11	14	3.1	0
683	2013	11	15	4.66	5.31
684	2013	11	16	5.6	0.82
685	2013	11	17	9.73	0
686	2013	11	18	2.81	0
687	2013	11	19	4.46	16.91
688	2013	11	20	0.45	0
689	2013	11	21	-2.26	0
690	2013	11	22	-3.12	0
691	2013	11	23	-5.6	0
692	2013	11	24	-4.73	0
693	2013	11	25	-4.37	0
694	2013	11	26	-4.84	0
